"Crear hora","Casa de apuestas","ID Padre","ID de usuario",Usuario,Tipo,"ID de transacción","Nombre de usuario del emisor",Moneda,Ingresos,Estado,Total,Comisión,Saldo,"Saldo actual",Billeteras,"Tipo de transacción","grupo causal",causal,"producto causal",Descripción,Nota,"Dirección IP"
"2026-08-28 09:06:25",geniusbet.sv,787533464,788311886,50361015814,"Player Online",115817815832,Sistema,USD,0.00,-0,-0,,4.96,4.96,SportBooks,Withdraw,"Actividad de apuestas/juegos","3Oaks Bet (1049)",Casino,"Super Hot Chilli Apuesta",,
"2026-08-28 09:06:36",geniusbet.sv,787533464,788588147,50364431027,"Player Online",115817817680,50364431027shop,USD,0.00,-0.1,-0.1,,14.13,14.03,SportBooks,Withdraw,"Actividad de apuestas/juegos","Apuesta realizada (3)",Deporte,"Cupón: GSV-9ZPMZZX31-788588147",,190.87.168.168
"2026-08-28 09:06:40",geniusbet.sv,787533464,788656478,50363147240,"Player Online",115817818409,Sistema,USD,0.00,-0.8,-0.8,,17.68,16.88,SportBooks,Withdraw,"Actividad de apuestas/juegos","Spinomenal Bet (1803)",Casino,"3 Majestic Drums Bet",,
"2026-08-28 09:06:45",geniusbet.sv,787533464,788311886,50361015814,"Player Online",115817819291,Sistema,USD,0.00,-0,-0,,10.61,10.61,SportBooks,Withdraw,"Actividad de apuestas/juegos","3Oaks Bet (1049)",Casino,"Super Hot Chilli Apuesta",,
"2026-08-28 09:06:56",geniusbet.sv,788355704,788641697,50374885274,"Player Retail",115817821451,50374885274shop,USD,0.00,-0.1,-0.1,,8.85,8.75,SportBooks,Withdraw,"Actividad de apuestas/juegos","Apuesta realizada (3)",Deporte,"Cupón: GSV-MP59PPJ2W-788641697",,190.86.106.180
"2026-08-28 09:07:00",geniusbet.sv,787533464,788311886,50361015814,"Player Online",115817822117,Sistema,USD,0.00,-0.25,-0.25,,10.11,9.86,SportBooks,Withdraw,"Actividad de apuestas/juegos","3Oaks Bet (1049)",Casino,"Super Hot Chilli Apuesta",,
"2026-08-28 09:07:04",geniusbet.sv,787533464,788545355,50377306196,"Player Online",115817822849,50377306196shop,USD,0.00,-3,-3,,55,52,SportBooks,Withdraw,"Actividad de apuestas/juegos","Apuesta realizada (3)",Deporte,"Cupón: GSV-YW15WW2YX-788545355",,179.5.85.91
"2026-08-28 09:07:04",geniusbet.sv,787533464,788311886,50361015814,"Player Online",115817822918,Sistema,USD,0.00,-0.25,-0.25,,9.61,9.36,SportBooks,Withdraw,"Actividad de apuestas/juegos","3Oaks Bet (1049)",Casino,"Super Hot Chilli Apuesta",,
"2026-08-28 09:07:12",geniusbet.sv,787533464,788311886,50361015814,"Player Online",115817824229,Sistema,USD,0.00,-0.25,-0.25,,8.61,8.36,SportBooks,Withdraw,"Actividad de apuestas/juegos","3Oaks Bet (1049)",Casino,"Super Hot Chilli Apuesta",,
"2026-08-28 09:07:10",geniusbet.sv,787533464,788311886,50361015814,"Player Online",115817823926,Sistema,USD,0.00,-0.25,-0.25,,8.86,8.61,SportBooks,Withdraw,"Actividad de apuestas/juegos","3Oaks Bet (1049)",Casino,"Super Hot Chilli Apuesta",,
"2026-08-28 09:13:05",geniusbet.sv,787533464,787856033,50375643675,"Player Retail",115817876420,Sistema,USD,0.00,-0.2,-0.2,,18.25,18.05,SportBooks,Withdraw,"Actividad de apuestas/juegos","Playson Bet (390)",Casino,"Royal Express: Hold and Win Bet",,
"2026-08-28 09:13:08",geniusbet.sv,787533464,787856033,50375643675,"Player Retail",115817876900,Sistema,USD,0.00,-0.2,-0.2,,18.05,17.85,SportBooks,Withdraw,"Actividad de apuestas/juegos","Playson Bet (390)",Casino,"Royal Express: Hold and Win Bet",,
"2026-08-28 09:13:12",geniusbet.sv,787533464,787856033,50375643675,"Player Retail",115817877428,Sistema,USD,0.00,-0.2,-0.2,,18.45,18.25,SportBooks,Withdraw,"Actividad de apuestas/juegos","Playson Bet (390)",Casino,"Royal Express: Hold and Win Bet",,
"2026-08-28 09:13:06",geniusbet.sv,787533464,787871207,50375942098,"Player Retail",115817876603,Sistema,USD,0.00,-0.1,-0.1,,7.95,7.85,SportBooks,Withdraw,"Actividad de apuestas/juegos","Evoplay Bet (176)",Casino,"3 Crowns: Coin Hunt Apuesta",,
"2026-08-28 09:13:10",geniusbet.sv,787533464,787856033,50375643675,"Player Retail",115817877203,Sistema,USD,0.00,-0.2,-0.2,,18.65,18.45,SportBooks,Withdraw,"Actividad de apuestas/juegos","Playson Bet (390)",Casino,"Royal Express: Hold and Win Bet",,
"2026-08-28 09:13:14",geniusbet.sv,787533464,787856033,50375643675,"Player Retail",115817877776,Sistema,USD,0.00,-0.2,-0.2,,18.25,18.05,SportBooks,Withdraw,"Actividad de apuestas/juegos","Playson Bet (390)",Casino,"Royal Express: Hold and Win Bet",,
"2026-08-28 09:13:13",geniusbet.sv,787533464,788311886,50361015814,"Player Online",115817877578,50361015814shop,USD,5,0.00,5,,0.11,5.11,SportBooks,Deposit,"Depósito - Retiro","N1Co deposit (1983)",Payments,"N1Co deposit",,181.189.185.250
"2026-08-28 09:13:20",geniusbet.sv,787533464,787856033,50375643675,"Player Retail",115817878586,Sistema,USD,0.00,-0.2,-0.2,,17.85,17.65,SportBooks,Withdraw,"Actividad de apuestas/juegos","Playson Bet (390)",Casino,"Royal Express: Hold and Win Bet",,
"2026-08-28 09:13:17",geniusbet.sv,787533464,787856033,50375643675,"Player Retail",115817878193,Sistema,USD,0.00,-0.2,-0.2,,18.05,17.85,SportBooks,Withdraw,"Actividad de apuestas/juegos","Playson Bet (390)",Casino,"Royal Express: Hold and Win Bet",,
"2026-08-28 09:13:24",geniusbet.sv,787533464,787856033,50375643675,"Player Retail",115817879255,Sistema,USD,0.00,-0.2,-0.2,,17.45,17.25,SportBooks,Withdraw,"Actividad de apuestas/juegos","Playson Bet (390)",Casino,"Royal Express: Hold and Win Bet",,
"2026-08-28 09:13:22",geniusbet.sv,787533464,787871207,50375942098,"Player Retail",115817878916,Sistema,USD,0.00,-0.1,-0.1,,7.6,7.5,SportBooks,Withdraw,"Actividad de apuestas/juegos","Evoplay Bet (176)",Casino,"3 Crowns: Coin Hunt Apuesta",,
"2026-08-28 09:13:22",geniusbet.sv,787533464,787856033,50375643675,"Player Retail",115817878994,Sistema,USD,0.00,-0.2,-0.2,,17.65,17.45,SportBooks,Withdraw,"Actividad de apuestas/juegos","Playson Bet (390)",Casino,"Royal Express: Hold and Win Bet",,
"2026-08-28 09:14:12",geniusbet.sv,787533464,788656478,50363147240,"Player Online",115817886200,Sistema,USD,0.00,-0.4,-0.4,,42.68,42.28,SportBooks,Withdraw,"Actividad de apuestas/juegos","TaDa Bet (1971)",Casino,"Bison Fortune Coins Bet",,
"2026-08-28 09:14:12",geniusbet.sv,787533464,787871207,50375942098,"Player Retail",115817886101,Sistema,USD,0.2,0.00,0.2,,6,6.2,SportBooks,Deposit,"Actividad de apuestas/juegos","Evoplay Win (177)",Casino,"3 Crowns: Coin Hunt Ganancia",,
"2026-08-28 09:14:11",geniusbet.sv,788361335,788632772,50374061016,"Player Retail",115817885999,Sistema,USD,0.00,-0.1,-0.1,,4.36,4.26,SportBooks,Withdraw,"Actividad de apuestas/juegos","Belatra Bet (2056)",Casino,"Jackpot Pagoda Bet",,
"2026-08-28 09:14:14",geniusbet.sv,787533464,788656478,50363147240,"Player Online",115817886482,Sistema,USD,0.00,-0.4,-0.4,,42.28,41.88,SportBooks,Withdraw,"Actividad de apuestas/juegos","TaDa Bet (1971)",Casino,"Bison Fortune Coins Bet",,
"2026-08-28 09:14:18",geniusbet.sv,787533464,788656478,50363147240,"Player Online",115817886944,Sistema,USD,0.00,-0.4,-0.4,,41.88,41.48,SportBooks,Withdraw,"Actividad de apuestas/juegos","TaDa Bet (1971)",Casino,"Bison Fortune Coins Bet",,
"2026-08-28 09:14:20",geniusbet.sv,787533464,787856033,50375643675,"Player Retail",115817887214,Sistema,USD,0.00,-0.2,-0.2,,15.65,15.45,SportBooks,Withdraw,"Actividad de apuestas/juegos","Playson Bet (390)",Casino,"Royal Express: Hold and Win Bet",,
"2026-08-28 09:14:20",geniusbet.sv,787533464,788656478,50363147240,"Player Online",115817887265,Sistema,USD,0.00,-0.4,-0.4,,41.48,41.08,SportBooks,Withdraw,"Actividad de apuestas/juegos","TaDa Bet (1971)",Casino,"Bison Fortune Coins Bet",,
"2026-08-28 09:14:16",geniusbet.sv,787533464,787871207,50375942098,"Player Retail",115817886746,Sistema,USD,0.00,-0.1,-0.1,,6.2,6.1,SportBooks,Withdraw,"Actividad de apuestas/juegos","Evoplay Bet (176)",Casino,"3 Crowns: Coin Hunt Apuesta",,
"2026-08-28 09:15:07",geniusbet.sv,787533464,788656478,50363147240,"Player Online",115817894183,Sistema,USD,0.00,-0.6,-0.6,,42.68,42.08,SportBooks,Withdraw,"Actividad de apuestas/juegos","TaDa Bet (1971)",Casino,"Bison Fortune Coins Bet",,
"2026-08-28 09:15:08",geniusbet.sv,787533464,787856033,50375643675,"Player Retail",115817894201,Sistema,USD,0.00,-0.2,-0.2,,12.25,12.05,SportBooks,Withdraw,"Actividad de apuestas/juegos","Playson Bet (390)",Casino,"Royal Express: Hold and Win Bet",,
"2026-08-28 09:15:10",geniusbet.sv,787533464,788656478,50363147240,"Player Online",115817894549,Sistema,USD,0.00,-0.6,-0.6,,42.08,41.48,SportBooks,Withdraw,"Actividad de apuestas/juegos","TaDa Bet (1971)",Casino,"Bison Fortune Coins Bet",,
"2026-08-28 09:15:06",geniusbet.sv,787533464,787856033,50375643675,"Player Retail",115817893982,Sistema,USD,0.00,-0.2,-0.2,,12.45,12.25,SportBooks,Withdraw,"Actividad de apuestas/juegos","Playson Bet (390)",Casino,"Royal Express: Hold and Win Bet",,
"2026-08-28 09:15:12",geniusbet.sv,787533464,787856033,50375643675,"Player Retail",115817894822,Sistema,USD,0.00,-0.2,-0.2,,11.85,11.65,SportBooks,Withdraw,"Actividad de apuestas/juegos","Playson Bet (390)",Casino,"Royal Express: Hold and Win Bet",,
"2026-08-28 09:15:18",geniusbet.sv,787533464,787856033,50375643675,"Player Retail",115817895608,Sistema,USD,0.00,-0.2,-0.2,,11.25,11.05,SportBooks,Withdraw,"Actividad de apuestas/juegos","Playson Bet (390)",Casino,"Royal Express: Hold and Win Bet",,
"2026-08-28 09:15:17",geniusbet.sv,788355704,788556455,50378025085,"Player Retail",115817895452,50378025085shop,USD,0.00,-0.25,-0.25,,11.03,10.78,SportBooks,Withdraw,"Actividad de apuestas/juegos","Apuesta realizada (3)",Deporte,"Cupón: GSV-J14511494-788556455",,190.87.174.45
"2026-08-28 09:16:36",geniusbet.sv,787533464,787871207,50375942098,"Player Retail",115817906576,Sistema,USD,0.00,-0.1,-0.1,,11.2,11.1,SportBooks,Withdraw,"Actividad de apuestas/juegos","Evoplay Bet (176)",Casino,"3 Crowns: Coin Hunt Apuesta",,
"2026-08-28 09:16:37",geniusbet.sv,787533464,788656478,50363147240,"Player Online",115817906849,Sistema,USD,0.00,-0.6,-0.6,,37.88,37.28,SportBooks,Withdraw,"Actividad de apuestas/juegos","TaDa Bet (1971)",Casino,"Bison Fortune Coins Bet",,
"2026-08-28 09:16:39",geniusbet.sv,787533464,787871207,50375942098,"Player Retail",115817907071,Sistema,USD,0.00,-0.1,-0.1,,11.1,11,SportBooks,Withdraw,"Actividad de apuestas/juegos","Evoplay Bet (176)",Casino,"3 Crowns: Coin Hunt Apuesta",,
"2026-08-28 09:16:46",geniusbet.sv,787533464,788656478,50363147240,"Player Online",115817908184,Sistema,USD,0.00,-0.6,-0.6,,37.28,36.68,SportBooks,Withdraw,"Actividad de apuestas/juegos","TaDa Bet (1971)",Casino,"Bison Fortune Coins Bet",,
"2026-08-28 09:16:42",geniusbet.sv,787533464,787871207,50375942098,"Player Retail",115817907506,Sistema,USD,0.00,-0.1,-0.1,,11,10.9,SportBooks,Withdraw,"Actividad de apuestas/juegos","Evoplay Bet (176)",Casino,"3 Crowns: Coin Hunt Apuesta",,
"2026-08-28 09:17:02",geniusbet.sv,787533464,787871207,50375942098,"Player Retail",115817910281,Sistema,USD,0.05,0.00,0.05,,10.5,10.55,SportBooks,Deposit,"Actividad de apuestas/juegos","Evoplay Win (177)",Casino,"3 Crowns: Coin Hunt Ganancia",,
"2026-08-28 09:17:02",geniusbet.sv,787533464,788642432,50376116026,"Player Online",115817910311,Sistema,USD,0.00,-0.25,-0.25,,5.03,4.78,SportBooks,Withdraw,"Actividad de apuestas/juegos","Pragmaticplay Bet (607)",Casino,"Chests of Cai Shen 2 Apuesta",,
"2026-08-28 09:17:02",geniusbet.sv,787533464,787871207,50375942098,"Player Retail",115817910254,Sistema,USD,0.00,-0.1,-0.1,,10.6,10.5,SportBooks,Withdraw,"Actividad de apuestas/juegos","Evoplay Bet (176)",Casino,"3 Crowns: Coin Hunt Apuesta",,
"2026-08-28 09:17:09",geniusbet.sv,787533464,788670095,50366536721,"Player Online",115817911262,50366536721shop,USD,0.00,-160,-160,,162.94,2.94,SportBooks,Withdraw,"Depósito - Retiro","Bank Transfer Withdraw Request (696)",Payments,"Solicitud de Retiro",,168.243.189.4
"2026-08-28 09:17:09",geniusbet.sv,787533464,788311886,50361015814,"Player Online",115817911298,Sistema,USD,0.25,0.00,0.25,,0.01,0.26,SportBooks,Deposit,"Actividad de apuestas/juegos","3Oaks Rollback (1051)",Casino,"Super Hot Chilli Reembolso",,
"2026-08-28 09:17:06",geniusbet.sv,787533464,788656478,50363147240,"Player Online",115817910902,Sistema,USD,0.00,-0.6,-0.6,,31.28,30.68,SportBooks,Withdraw,"Actividad de apuestas/juegos","TaDa Bet (1971)",Casino,"Bison Fortune Coins Bet",,
"2026-08-28 09:19:56",geniusbet.sv,788361335,788632772,50374061016,"Player Retail",115817935643,Sistema,USD,0.00,-0.2,-0.2,,3.42,3.22,SportBooks,Withdraw,"Actividad de apuestas/juegos","TaDa Bet (1971)",Casino,"Devil Fire Bonu$ Coin Bet",,
"2026-08-28 09:19:58",geniusbet.sv,787533464,787871207,50375942098,"Player Retail",115817935886,Sistema,USD,0.00,-0.1,-0.1,,18.35,18.25,SportBooks,Withdraw,"Actividad de apuestas/juegos","Evoplay Bet (176)",Casino,"3 Crowns: Coin Hunt Apuesta",,
"2026-08-28 09:19:59",geniusbet.sv,787533464,787856033,50375643675,"Player Retail",115817935961,Sistema,USD,0.00,-0.2,-0.2,,29.45,29.25,SportBooks,Withdraw,"Actividad de apuestas/juegos","Playson Bet (390)",Casino,"Tornado Power: Hold and Win Bet",,
"2026-08-28 09:19:57",geniusbet.sv,787533464,787856033,50375643675,"Player Retail",115817935727,Sistema,USD,0.00,-0.2,-0.2,,29.65,29.45,SportBooks,Withdraw,"Actividad de apuestas/juegos","Playson Bet (390)",Casino,"Tornado Power: Hold and Win Bet",,
"2026-08-28 09:20:02",geniusbet.sv,787533464,787871207,50375942098,"Player Retail",115817936327,Sistema,USD,0.00,-0.1,-0.1,,18.25,18.15,SportBooks,Withdraw,"Actividad de apuestas/juegos","Evoplay Bet (176)",Casino,"3 Crowns: Coin Hunt Apuesta",,
"2026-08-28 09:20:04",geniusbet.sv,787533464,787856033,50375643675,"Player Retail",115817936669,Sistema,USD,0.2,0.00,0.2,,30.45,30.65,SportBooks,Deposit,"Actividad de apuestas/juegos","Playson Win (391)",Casino,"Tornado Power: Hold and Win Win",,
"2026-08-28 09:20:11",geniusbet.sv,788361335,788632772,50374061016,"Player Retail",115817937710,Sistema,USD,0.00,-0.2,-0.2,,2.94,2.74,SportBooks,Withdraw,"Actividad de apuestas/juegos","TaDa Bet (1971)",Casino,"Devil Fire Bonu$ Coin Bet",,
"2026-08-28 09:20:11",geniusbet.sv,787533464,787856033,50375643675,"Player Retail",115817937722,Sistema,USD,0.00,-0.2,-0.2,,30.25,30.05,SportBooks,Withdraw,"Actividad de apuestas/juegos","Playson Bet (390)",Casino,"Tornado Power: Hold and Win Bet",,
"2026-08-28 09:20:06",geniusbet.sv,787533464,787856033,50375643675,"Player Retail",115817936996,Sistema,USD,0.00,-0.2,-0.2,,30.65,30.45,SportBooks,Withdraw,"Actividad de apuestas/juegos","Playson Bet (390)",Casino,"Tornado Power: Hold and Win Bet",,
"2026-08-28 09:20:08",geniusbet.sv,787533464,787871207,50375942098,"Player Retail",115817937323,Sistema,USD,0.2,0.00,0.2,,17.95,18.15,SportBooks,Deposit,"Actividad de apuestas/juegos","Evoplay Win (177)",Casino,"3 Crowns: Coin Hunt Ganancia",,
"2026-08-28 09:20:09",geniusbet.sv,787533464,787856033,50375643675,"Player Retail",115817937428,Sistema,USD,0.00,-0.2,-0.2,,30.45,30.25,SportBooks,Withdraw,"Actividad de apuestas/juegos","Playson Bet (390)",Casino,"Tornado Power: Hold and Win Bet",,
"2026-08-28 09:20:05",geniusbet.sv,787533464,787871207,50375942098,"Player Retail",115817936792,Sistema,USD,0.00,-0.1,-0.1,,18.15,18.05,SportBooks,Withdraw,"Actividad de apuestas/juegos","Evoplay Bet (176)",Casino,"3 Crowns: Coin Hunt Apuesta",,
"2026-08-28 09:20:10",geniusbet.sv,787533464,788656478,50363147240,"Player Online",115817937584,Sistema,USD,0.00,-0.6,-0.6,,38.48,37.88,SportBooks,Withdraw,"Actividad de apuestas/juegos","TaDa Bet (1971)",Casino,"Bison Fortune Coins Bet",,
"2026-08-28 09:20:08",geniusbet.sv,787533464,787871207,50375942098,"Player Retail",115817937308,Sistema,USD,0.00,-0.1,-0.1,,18.05,17.95,SportBooks,Withdraw,"Actividad de apuestas/juegos","Evoplay Bet (176)",Casino,"3 Crowns: Coin Hunt Apuesta",,
"2026-08-28 09:22:49",geniusbet.sv,787533464,787871207,50375942098,"Player Retail",115817961515,Sistema,USD,0.00,-0.1,-0.1,,23.05,22.95,SportBooks,Withdraw,"Actividad de apuestas/juegos","Evoplay Bet (176)",Casino,"3 Crowns: Coin Hunt Apuesta",,
"2026-08-28 09:22:49",geniusbet.sv,787533464,787871207,50375942098,"Player Retail",115817961533,Sistema,USD,0.3,0.00,0.3,,22.95,23.25,SportBooks,Deposit,"Actividad de apuestas/juegos","Evoplay Win (177)",Casino,"3 Crowns: Coin Hunt Ganancia",,
"2026-08-28 09:22:46",geniusbet.sv,787533464,787856033,50375643675,"Player Retail",115817961098,Sistema,USD,0.00,-0.2,-0.2,,26.25,26.05,SportBooks,Withdraw,"Actividad de apuestas/juegos","Playson Bet (390)",Casino,"Tornado Power: Hold and Win Bet",,
"2026-08-28 09:22:48",geniusbet.sv,787533464,787856033,50375643675,"Player Retail",115817961335,Sistema,USD,0.00,-0.2,-0.2,,26.05,25.85,SportBooks,Withdraw,"Actividad de apuestas/juegos","Playson Bet (390)",Casino,"Tornado Power: Hold and Win Bet",,
"2026-08-28 09:22:46",geniusbet.sv,787533464,788656478,50363147240,"Player Online",115817961137,Sistema,USD,0.00,-2,-2,,6.48,4.48,SportBooks,Withdraw,"Actividad de apuestas/juegos","TaDa Bet (1971)",Casino,"Bison Fortune Coins Bet",,
"2026-08-28 09:22:54",geniusbet.sv,787533464,787871207,50375942098,"Player Retail",115817962109,Sistema,USD,0.00,-0.1,-0.1,,23.25,23.15,SportBooks,Withdraw,"Actividad de apuestas/juegos","Evoplay Bet (176)",Casino,"3 Crowns: Coin Hunt Apuesta",,
"2026-08-28 09:22:51",geniusbet.sv,787533464,788656478,50363147240,"Player Online",115817961725,Sistema,USD,0.00,-2,-2,,2.48,0.48,SportBooks,Withdraw,"Actividad de apuestas/juegos","TaDa Bet (1971)",Casino,"Bison Fortune Coins Bet",,
"2026-08-28 09:22:57",geniusbet.sv,787533464,787871207,50375942098,"Player Retail",115817962625,Sistema,USD,0.00,-0.1,-0.1,,23.15,23.05,SportBooks,Withdraw,"Actividad de apuestas/juegos","Evoplay Bet (176)",Casino,"3 Crowns: Coin Hunt Apuesta",,
"2026-08-28 09:22:56",geniusbet.sv,787533464,787856033,50375643675,"Player Retail",115817962373,Sistema,USD,0.00,-0.2,-0.2,,25.25,25.05,SportBooks,Withdraw,"Actividad de apuestas/juegos","Playson Bet (390)",Casino,"Tornado Power: Hold and Win Bet",,
"2026-08-28 09:23:02",geniusbet.sv,787533464,787856033,50375643675,"Player Retail",115817963222,Sistema,USD,0.00,-0.2,-0.2,,24.65,24.45,SportBooks,Withdraw,"Actividad de apuestas/juegos","Playson Bet (390)",Casino,"Tornado Power: Hold and Win Bet",,
"2026-08-28 09:23:07",geniusbet.sv,787533464,787856033,50375643675,"Player Retail",115817963897,Sistema,USD,0.00,-0.2,-0.2,,24.25,24.05,SportBooks,Withdraw,"Actividad de apuestas/juegos","Playson Bet (390)",Casino,"Tornado Power: Hold and Win Bet",,
"2026-08-28 09:23:25",geniusbet.sv,787533464,787871207,50375942098,"Player Retail",115817966534,Sistema,USD,0.00,-0.2,-0.2,,22.45,22.25,SportBooks,Withdraw,"Actividad de apuestas/juegos","Evoplay Bet (176)",Casino,"3 Crowns: Coin Hunt Apuesta",,
"2026-08-28 08:55:09",geniusbet.sv,787533464,788174999,50374768697,"Player Online",115817702408,Sistema,USD,0.00,-0.02,-0.02,,5.32,5.3,SportBooks,Withdraw,"Actividad de apuestas/juegos","Onlyplay Bet (1615)",Casino,"Piggy Tap Bet",,
"2026-08-28 08:55:09",geniusbet.sv,787533464,788174999,50374768697,"Player Online",115817702453,Sistema,USD,0.02,0.00,0.02,,5.3,5.32,SportBooks,Deposit,"Actividad de apuestas/juegos","Onlyplay Win (1616)",Casino,"Piggy Tap Bet",,
"2026-08-28 08:55:09",geniusbet.sv,787533464,788174999,50374768697,"Player Online",115817702537,Sistema,USD,0.00,-0.02,-0.02,,5.32,5.3,SportBooks,Withdraw,"Actividad de apuestas/juegos","Onlyplay Bet (1615)",Casino,"Piggy Tap Bet",,
"2026-08-28 08:55:30",geniusbet.sv,787533464,788656478,50363147240,"Player Online",115817706377,Sistema,USD,0.12,0.00,0.12,,39.06,39.18,SportBooks,Deposit,"Actividad de apuestas/juegos","TaDa Win (1972)",Casino,"3 Pot Panda Win",,
"2026-08-28 08:56:07",geniusbet.sv,787533464,788174999,50374768697,"Player Online",115817713199,Sistema,USD,0.00,-0.02,-0.02,,5.84,5.82,SportBooks,Withdraw,"Actividad de apuestas/juegos","Onlyplay Bet (1615)",Casino,"Piggy Tap Bet",,
"2026-08-28 08:56:10",geniusbet.sv,787533464,788656478,50363147240,"Player Online",115817713712,Sistema,USD,0.00,-0.6,-0.6,,42.96,42.36,SportBooks,Withdraw,"Actividad de apuestas/juegos","TaDa Bet (1971)",Casino,"3 Pot Panda Bet",,
"2026-08-28 08:56:10",geniusbet.sv,787533464,788174999,50374768697,"Player Online",115817713733,Sistema,USD,0.00,-0.02,-0.02,,5.76,5.74,SportBooks,Withdraw,"Actividad de apuestas/juegos","Onlyplay Bet (1615)",Casino,"Piggy Tap Bet",,
"2026-08-28 08:56:08",geniusbet.sv,787533464,788174999,50374768697,"Player Online",115817713442,Sistema,USD,0.00,-0.02,-0.02,,5.82,5.8,SportBooks,Withdraw,"Actividad de apuestas/juegos","Onlyplay Bet (1615)",Casino,"Piggy Tap Bet",,
"2026-08-28 08:56:07",geniusbet.sv,787533464,788174999,50374768697,"Player Online",115817713109,Sistema,USD,0.00,-0.02,-0.02,,5.86,5.84,SportBooks,Withdraw,"Actividad de apuestas/juegos","Onlyplay Bet (1615)",Casino,"Piggy Tap Bet",,
"2026-08-28 08:57:04",geniusbet.sv,787533464,788174999,50374768697,"Player Online",115817723279,Sistema,USD,0.02,0.00,0.02,,6.98,7,SportBooks,Deposit,"Actividad de apuestas/juegos","Onlyplay Win (1616)",Casino,"Piggy Tap Bet",,
"2026-08-28 08:57:04",geniusbet.sv,787533464,788656478,50363147240,"Player Online",115817723324,Sistema,USD,0.00,-0.6,-0.6,,37.08,36.48,SportBooks,Withdraw,"Actividad de apuestas/juegos","TaDa Bet (1971)",Casino,"3 Pot Panda Bet",,
"2026-08-28 08:57:04",geniusbet.sv,787533464,788174999,50374768697,"Player Online",115817723351,Sistema,USD,0.00,-0.02,-0.02,,7,6.98,SportBooks,Withdraw,"Actividad de apuestas/juegos","Onlyplay Bet (1615)",Casino,"Piggy Tap Bet",,
